Timestamp,Bld_64_DDC_1.1_R.Air_Co2(ppm)
23-Jul-17 1:45:00 pm,416.0
23-Jul-17 2:00:00 pm,416.0
23-Jul-17 2:15:00 pm,414.1
23-Jul-17 2:30:00 pm,419.9
23-Jul-17 2:45:00 pm,419.9
23-Jul-17 3:00:00 pm,419.9
23-Jul-17 3:15:00 pm,418.0
23-Jul-17 3:30:00 pm,423.8
23-Jul-17 3:45:00 pm,419.9
23-Jul-17 4:00:00 pm,421.9
23-Jul-17 4:15:00 pm,423.8
23-Jul-17 4:30:00 pm,423.8
23-Jul-17 4:45:00 pm,429.7
23-Jul-17 5:00:00 pm,435.5
23-Jul-17 5:15:00 pm,437.5
23-Jul-17 5:30:00 pm,439.5
23-Jul-17 5:45:00 pm,439.5
23-Jul-17 6:00:00 pm,445.3
23-Jul-17 6:15:00 pm,447.3
23-Jul-17 6:30:01 pm,447.3
23-Jul-17 6:45:00 pm,441.4
23-Jul-17 7:00:00 pm,445.3
23-Jul-17 7:15:00 pm,451.2
23-Jul-17 7:30:00 pm,449.2
23-Jul-17 7:45:00 pm,447.3
23-Jul-17 8:00:00 pm,447.3
23-Jul-17 8:15:00 pm,451.2
23-Jul-17 8:30:00 pm,459.0
23-Jul-17 8:45:00 pm,445.3
23-Jul-17 9:00:00 pm,447.3
23-Jul-17 9:15:00 pm,443.4
23-Jul-17 9:30:00 pm,447.3
23-Jul-17 9:45:00 pm,453.1
23-Jul-17 10:00:00 pm,455.1
23-Jul-17 10:15:00 pm,453.1
23-Jul-17 10:30:00 pm,449.2
23-Jul-17 10:45:00 pm,447.3
23-Jul-17 11:00:00 pm,445.3
23-Jul-17 11:15:00 pm,439.5
23-Jul-17 11:30:00 pm,439.5
23-Jul-17 11:45:00 pm,439.5
24-Jul-17 12:00:00 am,457.0
24-Jul-17 12:15:00 am,449.2
24-Jul-17 12:30:00 am,441.4
24-Jul-17 12:45:00 am,439.5
24-Jul-17 1:00:00 am,437.5
24-Jul-17 1:15:00 am,437.5
24-Jul-17 1:30:00 am,439.5
24-Jul-17 1:45:00 am,445.3
24-Jul-17 2:00:01 am,437.5
24-Jul-17 2:15:00 am,437.5
24-Jul-17 2:30:00 am,439.5
24-Jul-17 2:45:00 am,433.6
24-Jul-17 3:00:00 am,435.5
24-Jul-17 3:15:00 am,439.5
24-Jul-17 3:30:00 am,445.3
24-Jul-17 3:45:00 am,443.4
24-Jul-17 4:00:00 am,441.4
24-Jul-17 4:15:00 am,441.4
24-Jul-17 4:30:00 am,441.4
24-Jul-17 4:45:00 am,439.5
24-Jul-17 5:00:00 am,437.5
24-Jul-17 5:15:00 am,439.5
24-Jul-17 5:30:00 am,441.4
24-Jul-17 5:45:00 am,443.4
24-Jul-17 6:00:00 am,445.3
24-Jul-17 6:15:00 am,447.3
24-Jul-17 6:30:00 am,445.3
24-Jul-17 6:45:00 am,449.2
24-Jul-17 7:00:00 am,445.3
24-Jul-17 7:15:00 am,455.1
24-Jul-17 7:30:00 am,453.1
24-Jul-17 7:45:00 am,453.1
24-Jul-17 8:00:00 am,455.1
24-Jul-17 8:15:00 am,527.3
24-Jul-17 8:30:00 am,554.7
24-Jul-17 8:45:00 am,568.4
24-Jul-17 9:00:00 am,578.1
24-Jul-17 9:15:00 am,584.0
24-Jul-17 9:30:00 am,587.9
24-Jul-17 9:45:00 am,587.9
24-Jul-17 10:00:00 am,593.8
24-Jul-17 10:15:00 am,791.0
24-Jul-17 10:30:00 am,714.8
24-Jul-17 10:45:00 am,718.8
24-Jul-17 11:00:00 am,699.2
24-Jul-17 11:15:00 am,716.8
24-Jul-17 11:30:00 am,699.2
24-Jul-17 11:45:00 am,707.0
24-Jul-17 12:00:00 pm,710.9
24-Jul-17 12:15:00 pm,720.7
24-Jul-17 12:30:00 pm,709.0
24-Jul-17 12:45:00 pm,716.8
24-Jul-17 1:00:00 pm,664.1
24-Jul-17 1:15:00 pm,769.5
24-Jul-17 1:30:00 pm,732.4
24-Jul-17 1:45:00 pm,738.3
24-Jul-17 2:00:00 pm,748.0
24-Jul-17 2:15:00 pm,755.9
24-Jul-17 2:30:00 pm,724.6
24-Jul-17 2:45:00 pm,736.3
24-Jul-17 3:00:00 pm,748.0
24-Jul-17 3:15:00 pm,744.1
24-Jul-17 3:30:00 pm,740.2
24-Jul-17 3:45:00 pm,734.4
24-Jul-17 4:00:00 pm,689.5
24-Jul-17 4:15:00 pm,773.4
24-Jul-17 4:30:00 pm,750.0
24-Jul-17 4:45:00 pm,738.3
24-Jul-17 5:00:00 pm,740.2
24-Jul-17 5:15:00 pm,748.0
24-Jul-17 5:30:00 pm,730.5
24-Jul-17 5:45:00 pm,726.6
24-Jul-17 6:00:00 pm,628.9
24-Jul-17 6:15:00 pm,552.7
24-Jul-17 6:30:00 pm,515.6
24-Jul-17 6:45:00 pm,490.2
24-Jul-17 7:00:00 pm,474.6
24-Jul-17 7:15:00 pm,462.9
24-Jul-17 7:30:00 pm,457.0
24-Jul-17 7:45:00 pm,447.3
24-Jul-17 8:00:00 pm,445.3
24-Jul-17 8:15:00 pm,441.4
24-Jul-17 8:30:00 pm,441.4
24-Jul-17 8:45:00 pm,441.4
24-Jul-17 9:00:00 pm,437.5
24-Jul-17 9:15:00 pm,433.6
24-Jul-17 9:30:00 pm,435.5
24-Jul-17 9:45:00 pm,437.5
24-Jul-17 10:00:00 pm,435.5
24-Jul-17 10:15:00 pm,435.5
24-Jul-17 10:30:00 pm,433.6
24-Jul-17 10:45:00 pm,433.6
24-Jul-17 11:00:00 pm,439.5
24-Jul-17 11:15:00 pm,433.6
24-Jul-17 11:30:00 pm,435.5
24-Jul-17 11:45:00 pm,433.6
25-Jul-17 12:00:00 am,427.7
25-Jul-17 12:15:00 am,427.7
25-Jul-17 12:30:00 am,429.7
25-Jul-17 12:45:00 am,431.6
25-Jul-17 1:00:00 am,431.6
25-Jul-17 1:15:00 am,435.5
25-Jul-17 1:30:00 am,429.7
25-Jul-17 1:45:00 am,431.6
25-Jul-17 2:00:00 am,429.7
25-Jul-17 2:15:00 am,427.7
25-Jul-17 2:30:00 am,429.7
25-Jul-17 2:45:00 am,425.8
25-Jul-17 3:00:00 am,429.7
25-Jul-17 3:15:00 am,431.6
25-Jul-17 3:30:00 am,431.6
25-Jul-17 3:45:00 am,429.7
25-Jul-17 4:00:00 am,431.6
25-Jul-17 4:15:00 am,433.6
25-Jul-17 4:30:00 am,425.8
25-Jul-17 4:45:00 am,427.7
25-Jul-17 5:00:00 am,431.6
25-Jul-17 5:15:00 am,429.7
25-Jul-17 5:30:00 am,431.6
25-Jul-17 5:45:00 am,433.6
25-Jul-17 6:00:00 am,433.6
25-Jul-17 6:15:00 am,433.6
25-Jul-17 6:30:00 am,431.6
25-Jul-17 6:45:00 am,431.6
25-Jul-17 7:00:00 am,433.6
25-Jul-17 7:15:00 am,441.4
25-Jul-17 7:30:00 am,439.5
25-Jul-17 7:45:00 am,441.4
25-Jul-17 8:00:00 am,437.5
25-Jul-17 8:15:00 am,685.5
25-Jul-17 8:30:00 am,679.7
25-Jul-17 8:45:00 am,691.4
25-Jul-17 9:00:00 am,695.3
25-Jul-17 9:15:00 am,720.7
25-Jul-17 9:30:00 am,689.5
25-Jul-17 9:45:00 am,687.5
25-Jul-17 10:00:00 am,671.9
25-Jul-17 10:15:00 am,710.9
25-Jul-17 10:30:00 am,712.9
25-Jul-17 10:45:00 am,695.3
25-Jul-17 11:00:00 am,568.4
25-Jul-17 11:15:00 am,513.7
25-Jul-17 11:30:00 am,482.4
25-Jul-17 11:45:00 am,470.7
25-Jul-17 12:00:00 pm,523.4
25-Jul-17 12:15:00 pm,880.9
25-Jul-17 12:30:00 pm,769.5
25-Jul-17 12:45:00 pm,742.2
25-Jul-17 1:00:00 pm,736.3
25-Jul-17 1:15:00 pm,759.8
25-Jul-17 1:30:00 pm,742.2
25-Jul-17 1:45:00 pm,748.0
25-Jul-17 2:00:00 pm,712.9
25-Jul-17 2:15:00 pm,527.3
25-Jul-17 2:30:00 pm,482.4
25-Jul-17 2:45:00 pm,457.0
25-Jul-17 3:00:00 pm,447.3
25-Jul-17 3:15:00 pm,460.9
25-Jul-17 3:30:00 pm,548.8
25-Jul-17 3:45:00 pm,806.6
25-Jul-17 4:00:00 pm,693.4
25-Jul-17 4:15:00 pm,728.5
25-Jul-17 4:30:00 pm,720.7
25-Jul-17 4:45:00 pm,720.7
25-Jul-17 5:00:00 pm,693.4
25-Jul-17 5:15:00 pm,632.8
25-Jul-17 5:30:00 pm,636.7
25-Jul-17 5:45:00 pm,441.4
25-Jul-17 6:00:00 pm,431.6
25-Jul-17 6:15:00 pm,429.7
25-Jul-17 6:30:00 pm,429.7
25-Jul-17 6:45:00 pm,435.5
25-Jul-17 7:00:00 pm,441.4
25-Jul-17 7:15:00 pm,445.3
25-Jul-17 7:30:00 pm,447.3
25-Jul-17 7:45:00 pm,443.4
25-Jul-17 8:00:00 pm,449.2
25-Jul-17 8:15:00 pm,445.3
25-Jul-17 8:30:00 pm,441.4
25-Jul-17 8:45:00 pm,439.5
25-Jul-17 9:00:00 pm,437.5
25-Jul-17 9:15:00 pm,435.5
25-Jul-17 9:30:00 pm,433.6
25-Jul-17 9:45:00 pm,433.6
25-Jul-17 10:00:00 pm,433.6
25-Jul-17 10:15:00 pm,435.5
25-Jul-17 10:30:00 pm,429.7
25-Jul-17 10:45:00 pm,431.6
25-Jul-17 11:00:00 pm,433.6
25-Jul-17 11:15:00 pm,435.5
25-Jul-17 11:30:00 pm,429.7
25-Jul-17 11:45:00 pm,433.6
26-Jul-17 12:00:00 am,435.5
26-Jul-17 12:15:00 am,433.6
26-Jul-17 12:30:00 am,433.6
26-Jul-17 12:45:00 am,431.6
26-Jul-17 1:00:00 am,435.5
26-Jul-17 1:15:00 am,433.6
26-Jul-17 1:30:00 am,431.6
26-Jul-17 1:45:00 am,429.7
26-Jul-17 2:00:01 am,429.7
26-Jul-17 2:15:00 am,429.7
26-Jul-17 2:30:00 am,429.7
26-Jul-17 2:45:00 am,425.8
26-Jul-17 3:00:00 am,423.8
26-Jul-17 3:15:00 am,427.7
26-Jul-17 3:30:00 am,425.8
26-Jul-17 3:45:00 am,427.7
26-Jul-17 4:00:00 am,427.7
26-Jul-17 4:15:00 am,425.8
26-Jul-17 4:30:00 am,427.7
26-Jul-17 4:45:00 am,427.7
26-Jul-17 5:00:00 am,425.8
26-Jul-17 5:15:00 am,429.7
26-Jul-17 5:30:00 am,429.7
26-Jul-17 5:45:00 am,427.7
26-Jul-17 6:00:01 am,429.7
26-Jul-17 6:15:00 am,439.5
26-Jul-17 6:30:00 am,433.6
26-Jul-17 6:45:00 am,435.5
26-Jul-17 7:00:00 am,433.6
26-Jul-17 7:15:00 am,439.5
26-Jul-17 7:30:00 am,435.5
26-Jul-17 7:45:00 am,435.5
26-Jul-17 8:00:00 am,480.5
26-Jul-17 8:15:00 am,564.5
26-Jul-17 8:30:00 am,591.8
26-Jul-17 8:45:00 am,605.5
26-Jul-17 9:00:00 am,625.0
26-Jul-17 9:15:00 am,662.1
26-Jul-17 9:30:00 am,662.1
26-Jul-17 9:45:00 am,650.4
26-Jul-17 10:00:00 am,638.7
26-Jul-17 10:15:00 am,728.5
26-Jul-17 10:30:00 am,689.5
26-Jul-17 10:45:00 am,703.1
26-Jul-17 11:00:20 am,716.8
26-Jul-17 11:15:00 am,677.7
26-Jul-17 11:30:00 am,703.1
26-Jul-17 11:45:00 am,691.4
26-Jul-17 12:00:00 pm,685.5
26-Jul-17 12:15:00 pm,689.5
26-Jul-17 12:30:00 pm,685.5
26-Jul-17 12:45:00 pm,689.5
26-Jul-17 1:00:00 pm,648.4
26-Jul-17 1:15:00 pm,753.9
26-Jul-17 1:30:00 pm,699.2
26-Jul-17 1:45:00 pm,720.7
26-Jul-17 2:00:00 pm,722.7
26-Jul-17 2:15:00 pm,695.3
26-Jul-17 2:30:00 pm,681.6
26-Jul-17 2:45:00 pm,710.9
26-Jul-17 3:00:00 pm,679.7
26-Jul-17 3:15:00 pm,689.5
26-Jul-17 3:30:00 pm,617.2
26-Jul-17 3:45:00 pm,570.3
26-Jul-17 4:00:00 pm,582.0
26-Jul-17 4:15:01 pm,703.1
26-Jul-17 4:30:00 pm,689.5
26-Jul-17 4:45:00 pm,697.3
26-Jul-17 5:00:01 pm,671.9
26-Jul-17 5:15:00 pm,695.3
26-Jul-17 5:30:00 pm,683.6
26-Jul-17 5:45:00 pm,669.9
26-Jul-17 6:00:00 pm,646.5
26-Jul-17 6:15:00 pm,570.3
26-Jul-17 6:30:00 pm,521.5
26-Jul-17 6:45:00 pm,500.0
26-Jul-17 7:00:00 pm,486.3
26-Jul-17 7:15:00 pm,474.6
26-Jul-17 7:30:00 pm,468.8
26-Jul-17 7:45:00 pm,464.8
26-Jul-17 8:00:00 pm,470.7
26-Jul-17 8:15:00 pm,476.6
26-Jul-17 8:30:00 pm,468.8
26-Jul-17 8:45:00 pm,466.8
26-Jul-17 9:00:00 pm,468.8
26-Jul-17 9:15:00 pm,470.7
26-Jul-17 9:30:00 pm,474.6
26-Jul-17 9:45:00 pm,482.4
26-Jul-17 10:00:00 pm,486.3
26-Jul-17 10:15:00 pm,474.6
26-Jul-17 10:30:00 pm,480.5
26-Jul-17 10:45:00 pm,484.4
26-Jul-17 11:00:00 pm,492.2
26-Jul-17 11:15:00 pm,492.2
26-Jul-17 11:30:00 pm,490.2
26-Jul-17 11:45:00 pm,482.4
27-Jul-17 12:00:00 am,480.5
27-Jul-17 12:15:00 am,478.5
27-Jul-17 12:30:00 am,476.6
27-Jul-17 12:45:00 am,474.6
27-Jul-17 1:00:00 am,472.7
27-Jul-17 1:15:00 am,472.7
27-Jul-17 1:30:00 am,474.6
27-Jul-17 1:45:00 am,470.7
27-Jul-17 2:00:00 am,462.9
27-Jul-17 2:15:00 am,462.9
27-Jul-17 2:30:00 am,462.9
27-Jul-17 2:45:00 am,462.9
27-Jul-17 3:00:00 am,462.9
27-Jul-17 3:15:00 am,455.1
27-Jul-17 3:30:00 am,455.1
27-Jul-17 3:45:00 am,453.1
27-Jul-17 4:00:00 am,449.2
27-Jul-17 4:15:00 am,455.1
27-Jul-17 4:30:00 am,453.1
27-Jul-17 4:45:00 am,453.1
27-Jul-17 5:00:00 am,455.1
27-Jul-17 5:15:00 am,451.2
27-Jul-17 5:30:00 am,449.2
27-Jul-17 5:45:00 am,451.2
27-Jul-17 6:00:00 am,457.0
27-Jul-17 6:15:00 am,453.1
27-Jul-17 6:30:00 am,455.1
27-Jul-17 6:45:00 am,455.1
27-Jul-17 7:00:00 am,455.1
27-Jul-17 7:15:00 am,460.9
27-Jul-17 7:30:00 am,466.8
27-Jul-17 7:45:00 am,474.6
27-Jul-17 8:00:00 am,460.9
27-Jul-17 8:15:00 am,668.0
27-Jul-17 8:30:00 am,669.9
27-Jul-17 8:45:00 am,671.9
27-Jul-17 9:00:00 am,681.6
27-Jul-17 9:15:00 am,750.0
27-Jul-17 9:30:00 am,722.7
27-Jul-17 9:45:00 am,724.6
27-Jul-17 10:00:00 am,722.7
27-Jul-17 10:15:00 am,794.9
27-Jul-17 10:30:00 am,742.2
27-Jul-17 10:45:00 am,730.5
27-Jul-17 11:00:00 am,689.5
27-Jul-17 11:15:00 am,722.7
27-Jul-17 11:30:00 am,709.0
27-Jul-17 11:45:00 am,697.3
27-Jul-17 12:00:00 pm,707.0
27-Jul-17 12:15:00 pm,705.1
27-Jul-17 12:30:00 pm,693.4
27-Jul-17 12:45:00 pm,697.3
27-Jul-17 1:00:00 pm,558.6
27-Jul-17 1:15:00 pm,705.1
27-Jul-17 1:30:00 pm,677.7
27-Jul-17 1:45:00 pm,693.4
27-Jul-17 2:00:00 pm,683.6
27-Jul-17 2:15:00 pm,656.3
27-Jul-17 2:30:00 pm,666.0
27-Jul-17 2:45:00 pm,664.1
27-Jul-17 3:00:00 pm,664.1
27-Jul-17 3:15:00 pm,666.0
27-Jul-17 3:30:00 pm,652.3
27-Jul-17 3:45:00 pm,660.2
27-Jul-17 4:00:00 pm,632.8
27-Jul-17 4:15:00 pm,697.3
27-Jul-17 4:30:00 pm,687.5
27-Jul-17 4:45:00 pm,699.2
27-Jul-17 5:00:00 pm,681.6
